id,published_at,title,symbol,name,snippet,highlight,url,sentiment
3,2023-06-15T20:06:09.000000Z,Meta Is All About AI These Days But The Metaverse Is Still In The Air,TSLA,"Tesla, Inc.","While AI has long been on the activity schedule of Meta Platforms Inc (NASDAQ: META), the social technology and online ad company was often left outside the AI ...","The letter, which contained over 31,000 signatures, included even <em>Tesla</em> <em>Inc</em> (<em>NASDAQ</em>: <em>TSLA</em>) CEO Elon Musk who believes AI is one of the biggest risks to the future of civilization. Palantir Technologies Inc (NYSE: PLTR) CEO Alex Karp believes that those are calling for a pause are doing so because they don’t have a product in store.",https://finance.yahoo.com/news/meta-ai-days-metaverse-still-200609626.html?.tsrc=rss,-2.732
5,2023-06-15T19:46:09.000000Z,SK Signet to launch EV chargers with Tesla's charging standard By Reuters,TSLA,"Tesla, Inc.","Published Jun 15, 2023 03:42PM ET

© Reuters. FILE PHOTO: Newly installed car chargers at a Tesla Super Charging station are shown in Carlsbad, California, U.S...","FILE PHOTO: Newly installed car chargers at a <em>Tesla</em> Super Charging station are shown in Carlsbad, California, U.S. Sept. 14, 2018.",https://www.investing.com/news/stock-market-news/sk-signet-to-launch-ev-chargers-with-teslas-charging-standard-3106589,5.994
1,2023-06-15T19:32:00.000000Z,"Tesla’s EV charging standard is becoming widely adopted, in another boost for the stock",TSLA,"Tesla, Inc.","Tesla Inc.’s fast-charging standard is becoming the predominant standard in the U.S., boosting Tesla’s stock and opening up new revenue streams for the elec...","<em>Tesla</em> <em>Inc</em>.’s fast-charging standard is becoming the predominant standard in the U.S., boosting Tesla’s stock and opening up new revenue streams for the electric-vehicle maker.

<em>Tesla</em> shares TSLA are looking at a gain of more than 5% this week, adding to an already spectacular May and June, with the stock up nearly 60% from the end of April.",https://www.marketwatch.com/story/teslas-ev-charging-standard-is-becoming-widely-adopted-in-another-boost-for-the-stock-cfee38ab,7.906
3,2023-06-15T18:41:43.000000Z,General Motors and Ford executives comment on rebound of U.S. consumer demand By Investing.com,TSLA,"Tesla, Inc.","Published Jun 15, 2023 02:47PM ET

© Reuters. General Motors (GM) and Ford (F) executives comment on rebound of US consumer demand

GM +2.18% Add to/Remove fro...","In January, <em>Tesla</em> (NASDAQ: ) CEO Elon Musk predicted a ""serious recession"" and responded by reducing prices on the company's electric vehicles.

However, thanks to the alleviation of supply chain challenges, the U.S. automotive market has shown signs of stability, and vehicle production has rebounded, approaching levels seen before the pandemic.",https://www.investing.com/news/stock-market-news/general-motors-and-ford-executives-comment-on-rebound-of-us-consumer-demand-432SI-3106565,258
5,2023-06-15T18:41:13.000000Z,"Japão dará US$854 mi à Toyota para produção de baterias para veículos elétricos, diz Nikkei Por Reuters",TSLA,"Tesla, Inc.","Publicado 15.06.2023 12:24 Atualizado 15.06.2023 15:41

© Reuters.

7203 +0,45% Adicionar/Remover de uma Carteira TMCO34 +2,31% Adicionar/Remover de uma Cartei...","A empresa apresentou esta semana um plano abrangente para novas tecnologias e um redesenho radical das fábricas, enviando o sinal mais claro de sua intenção de capturar uma fatia maior do mercado de baterias elétricas, onde foi superada em vendas por rivais como a <em>Tesla</em> (NASDAQ: ).",https://br.investing.com/news/stock-market-news/japao-dara-us854-mia-toyota-para-producao-de-baterias-para-veiculos-eletricos-diz-nikkei-1122672,2.732
1,2023-06-15T18:11:33.000000Z,"Tesla to reduce shifts at German plant, says production targets are on track By Investing.com",TSLA,"Tesla, Inc.","Published Jun 15, 2023 02:13PM ET

© Reuters. Tesla (TSLA) to reduce shifts at German plant, says production targets are on track

TSLA -0.11% Add to/Remove fr...","<em>Tesla</em> (TSLA) to reduce shifts at German plant, says production targets are on track

TSLA -0.11% Add to/Remove from Watchlist

<em>Tesla</em> (NASDAQ: ) announced Thursday that it plans to hire fewer temporary workers at its plant near Berlin compared to the initial ramp-up phase. Additionally, the company will no longer schedule Saturday shifts.",https://www.investing.com/news/stock-market-news/tesla-to-reduce-shifts-at-german-plant-says-production-targets-are-on-track-432SI-3106548,-296
3,2023-06-15T16:55:06.000000Z,Meloni incontrerà stasera Elon Musk a Roma,TSLA,"Tesla, Inc.","Pubblicato 15.06.2023 18:51

© Reuters. La presidente del Consiglio Giorgia Meloni tiene la conferenza stampa di fine anno a Roma, 29 dicembre 2022. REUTERS/Gu...","REUTERS/Guglielmo Mangiapane

TSLA +0,07% Aggiungi/Rimuovi dal Portafoglio

MILANO (Reuters) - La presidente del Consiglio Giorgia Meloni, dovrebbe incontrare oggi a Roma il numero uno di <em>Tesla</em> (NASDAQ: ) Elon Musk, secondo quanto riportano due fonti governative.

Stamani Musk ha incontrato il ministro degli Esteri, Antonio Tajani.",https://it.investing.com/news/stock-market-news/meloni-incontrera-stasera-elon-musk-a-roma--fonti-2151511,2.732
5,2023-06-15T16:50:16.000000Z,Tesla: Onward and Upward,TSLA,"Tesla, Inc.","Tesla Inc. (NASDAQ:TSLA) is arguably one of the most sought-after stocks in the market, with analysts asserting this popular electric vehicle manufacturer has y...","<em>Tesla</em> <em>Inc</em>. (<em>NASDAQ:TSLA</em>) is arguably one of the most sought-after stocks in the market, with analysts asserting this popular electric vehicle manufacturer has yet to reach its peak.

Several factors support this sentiment. <em>Tesla</em> has been securing significant deals with prominent leaders in the auto industry, further enhancing its prospects.",https://finance.yahoo.com/news/tesla-onward-upward-165016580.html?.tsrc=rss,8.126
1,2023-06-15T16:50:16.000000Z,Tesla: Onward and Upward,TSLA,"Tesla, Inc.","Tesla Inc. ( TSLA, Financial) is arguably one of the most sought-after stocks in the market, with analysts asserting this popular electric vehicle manufacturer ...","<em>Tesla</em> <em>Inc</em>. ( TSLA, Financial) is arguably one of the most sought-after stocks in the market, with analysts asserting this popular electric vehicle manufacturer has yet to reach its peak.

Several factors support this sentiment. <em>Tesla</em> has been securing significant deals with prominent leaders in the auto industry, further enhancing its prospects.",https://www.gurufocus.com/news/2021817/tesla-onward-and-upward,8.126
3,2023-06-15T16:43:03.000000Z,The 7 companies driving the U.S. stock market rally,TSLA,"Tesla, Inc.","This advertisement has not loaded yet, but your article continues below.

Ross McKitrick: The truth about forest fires goes up in climate-change smoke

The 7 co...","., <em>Tesla</em> <em>Inc</em>. and Meta Platforms Inc. — have ripped higher, gaining between 40 per cent and 180 per cent this year. The remaining 493 companies are, in aggregate, flat. Photo by Kimihiro Hoshino/AFP via Getty Images Big tech companies dominate the index to an unprecedented degree.",https://financialpost.com/financial-times/7-companies-driving-us-stock-market-rally,3.182
5,2023-06-15T16:30:00.000000Z,"Coinbase (NASDAQ: COIN) is fourth most traded share in UK, ranks higher than Meta (NASDAQ: META) and Apple (NASDAQ: AAPL)",TSLA,"Tesla, Inc.","June 15, 2023 (Investorideas.com Newswire) Coinbase is the fourth most traded share across the United Kingdom, according to new +Insights data from May 1, 2022,...","From May to April, the UK's most traded share is <em>Tesla</em>. Amazon and NIO are the second and third most-traded shares, followed by Coinbase. No other cryptocurrency company appears in the national top ten.",https://www.investorideas.com/news/2023/cryptocurrency/06152Coinbase.asp,6.096
1,2023-06-15T16:12:24.000000Z,Is The Stock Market Open On Juneteenth?,TSLA,"Tesla, Inc.","Juneteenth National Independence Day falls on Monday, June 19, 2023. The U.S. bond market, and both the NASDAQ and New York Stock Exchange (NYSE) are closed in ...","Also Read: <em>Tesla</em> Stock Is Up More Than 50% Over The Past Month: Why Jim Cramer Is Calling It ‘The Princess Bride’ Rally

Looking ahead, the markets are closed on the following holidays in 2023:

Independence Day — Tuesday, July 4

Labor Day — Monday, September 4

Thanksgiving Day — Thursday, November 23

Christmas Day — Monday, December 25

Why is Juneteenth",https://www.benzinga.com/markets/equities/23/06/32878892/is-the-stock-market-open-on-juneteenth,3.818
3,2023-06-15T16:12:08.000000Z,Toyota Is Finally Waking Up To The EV Reality,TSLA,"Tesla, Inc.","As the EV revolution took the automotive industry, Toyota Motor (OTC: TOYOF) stubbornly sticked to its beliefs that hydrogen will power the future in which hybr...","For a decade, Toyota sat idly while <em>Tesla</em> <em>Inc</em> (<em>NASDAQ</em>: <em>TSLA</em>) sparked the EV revolution that is now in full swing. But, we the new CEO at the helm, Toyota is finally waking up to the EV reality.

A Battery Breakthrough

Without offering any technical details Toyota announced this week it achieved a breakthrough in battery technology.",https://finance.yahoo.com/news/toyota-finally-waking-ev-reality-161208116.html?.tsrc=rss,0.0
5,2023-06-15T16:11:13.000000Z,"Italy's Meloni to meet Musk in Rome, sources say By Reuters",TSLA,"Tesla, Inc.","Published Jun 15, 2023 12:06PM ET

© Reuters. FILE PHOTO: SpaceX, Twitter and Tesla CEO Elon Musk looks on as he attends a roundtable during the 6th edition of...","FILE PHOTO: SpaceX, Twitter and <em>Tesla</em> CEO Elon Musk looks on as he attends a roundtable during the 6th edition of the ""Choose France"" Summit at the Chateau de Versailles, outside Paris, France on May 15, 2023.",https://www.investing.com/news/stock-market-news/italys-meloni-to-meet-musk-in-rome-sources-say-3106493,0.0
1,2023-06-15T15:47:10.000000Z,"Peter Lynch Said: If You Spend 13 Minutes A Year On Economics, You've Wasted 10 Minutes",TSLA,"Tesla, Inc.","winyuu

Unless you've read a lot of older investment books, chances are members of the Gen Z or Millennial generations haven't heard of legendary stock picker P...","Trust me, year-to-date through June 14, 2023, I get it that Nvidia (NVDA) is up 194% ($146 to $430), Apple (AAPL) is up 41.5% ($130 to $184), Microsoft (MSFT) is up 40.4% ($240 to $337), Meta Platforms (META) is up 127.5% ($120 to $273), and <em>Tesla</em> (TSLA) is up 109% ($123 to $257).

Are these stocks very stretched and overvalued?",https://seekingalpha.com/article/4611743-as-peter-lynch-said-if-you-spend-13-minutes-a-year-on-economics-youve-wasted-10-minutes,5.106
3,2023-06-15T15:36:50.000000Z,"Ford CFO sees supply disruptions easing, retail prices softening By Reuters",TSLA,"Tesla, Inc.","Published Jun 15, 2023 11:32AM ET

© Reuters. The logo of Ford is seen on a 2020 Ford Explorer car at Ford's Chicago Assembly Plant in Chicago, Illinois, U.S. ...","Lawler said Ford's recent decision to join <em>Tesla</em> (NASDAQ: )'s EV charging network will not require additional capital investment on Ford's part.

Owners of Ford electric vehicles will gain access to more than 12,000 <em>Tesla</em> Superchargers in North America, starting in early 2024.",https://www.investing.com/news/stock-market-news/ford-cfo-sees-supply-disruptions-easing-retail-prices-softening-3106421,6.808
5,2023-06-15T15:36:00.000000Z,Have You Missed the 2023 Stock Rally?,TSLA,"Tesla, Inc.","(1:00) - What Should Investors Know About ETF Inflows Right Now?

(12:45) - Can The Meet Kevin Pricing Power ETF Be The Next ARKK?

(18:00) - What Is The Best P...","<em>Tesla</em>, <em>Inc</em>. (TSLA)

<em>Tesla</em> shares have rallied 13 days in a row in June 2023 and are now up 108.5% year-to-date.

Analysts have been cutting Tesla’s 2023 earnings estimates in the last 60 days. Earnings are now expected to be down 12.5% to $3.56 from $4.07 last year. But they are forecast to rebound in 2024 by 32.5% to $4.72.",https://finance.yahoo.com/news/missed-2023-stock-rally-153600449.html?.tsrc=rss,1.779
1,2023-06-15T15:28:00.000000Z,先探／謝金河：台灣正能量股躍出,TSLA,"Tesla, Inc.","文／謝金河

二○二三年已經過了近半，在美國暴力升息下，利率從○∼○．二五％拉升到五∼五．二五％，十三日美國?...","ＡＩ伺服器題材造就廣達

美股每一年都有一個熱門焦點，像去年電動車是熱門題材，<em>Tesla</em>成為焦點，市值一度突破一．二兆美元，再前一年，市場焦點在元宇宙，ＦＢ改名Meta，市值也一度衝上一兆美元關卡，每一次市場有破兆美元出現，都會引來市場新亮點，這次ＡＩ題材會是一個容易吹破的泡沫？或是產業新革命的指標？值得大家仔細看下去。

如果ＡＩ成了亮點產業，台股很可能是最大受益者，ＡＩ必須高速運算晶片，不管是H100或A100，這些晶片都出自台積電之手，然後是高階封裝，再來是高速運算與資料儲存，還延伸到ＡＩ伺服器關聯產業，而伺服器必須以安全為考量，生產基地必須在台灣，這是台灣信賴產業中最核心的一環。",https://finance.ettoday.net/news/2520812?from=rss&redirect=1,5.106
3,2023-06-15T15:27:00.000000Z,ETtoday財經雲,TSLA,"Tesla, Inc.",ＡＩ題材持續發酵，加權指數攻抵萬七大關，相關族群漲勢仍屬現在進行式；然而，也有些其他產業的個股，正在醞釀下?...,"文／黃俊超

美股籠罩多頭氛圍，S&P 500指數自去年十月低點漲幅逾兩成，達到定義上的牛市，S&P 500、Nasdaq與費城半導體，指數，持續創下今年來新高，ＡＩ題材搭配聯準會升息進入尾聲，是最主要的兩大原因，市場對於經濟後市展望看法分歧，本波漲勢主要集中在Microsoft、Google、Amazon、Meta、Nvidia、<em>Tesla</em>、Apple等少數的大型龍頭股身上。

老牌電子股大殺四方

[廣告]請繼續往下閱讀...",https://finance.ettoday.net/news/2520806?from=rss&redirect=1,5.106
5,2023-06-15T15:10:00.000000Z,Single-Stock Tesla ETF Racing to Hit Billion-Dollar AUM,TSLA,"Tesla, Inc.","This page has not been authorized, sponsored, or otherwise approved or endorsed by the companies represented herein. Each of the company logos represented herei...",Single-Stock <em>Tesla</em> ETF Racing to Hit Billion-Dollar AUM,https://www.zacks.com/stock/news/2108929/single-stock-tesla-etf-racing-to-hit-billion-dollar-aum?cid=CS-ZC-FT-etf_news_and_commentary-2108929,0.0
1,2023-06-15T15:10:00.000000Z,Single-Stock Tesla ETF Racing to Hit Billion-Dollar AUM,TSLA,"Tesla, Inc.","In recent weeks, Tesla Motors TSLA has made headlines in the world of finance with a record-breaking 13-day winning streak that saw the company's shares climb t...","In recent weeks, <em>Tesla</em> Motors TSLA has made headlines in the world of finance with a record-breaking 13-day winning streak that saw the company's shares climb to unprecedented heights though the streak broke after the Fed rate hike pause. The incredible surge has put one ETF on track to become the first billion-dollar single-stock ETF.",https://finance.yahoo.com/news/single-stock-tesla-etf-racing-151000857.html?.tsrc=rss,4.215
3,2023-06-15T15:02:17.000000Z,"Tesla: German plant reducing shifts, production targets on track By Reuters",TSLA,"Tesla, Inc.","Published Jun 15, 2023 10:58AM ET

© Reuters. A general view shows the Tesla Gigafactory in Gruenheide near Berlin, Germany, August 30, 2022. REUTERS/Annegret ...","A general view shows the <em>Tesla</em> Gigafactory in Gruenheide near Berlin, Germany, August 30, 2022.",https://www.investing.com/news/economy/tesla-german-plant-reducing-shifts-production-targets-on-track-3106395,0.0
5,2023-06-15T14:55:27.000000Z,Japan to give Toyota $854 million support for domestic EV battery output-Nikkei By Reuters,TSLA,"Tesla, Inc.","Published Jun 15, 2023 10:29AM ET Updated Jun 15, 2023 10:55AM ET

© Reuters. FILE PHOTO: The Toyota logo is seen at its booth during a media day for the Auto ...","Toyota this week laid out a sweeping plan for new technology and a radical redesign of factories, sending its clearest signal yet of its intention to capture a larger share of the fast-growing market for battery electrics, where it has been far outsold by rivals such as <em>Tesla</em> (NASDAQ: ).",https://www.investing.com/news/economy/japan-to-give-toyota-854-million-support-for-domestic-ev-battery-outputnikkei-3106377,296
1,2023-06-15T14:50:00.000000Z,Tesla Stock’s Winning Streak Is Over. Let the Losing Streak Begin.,TSLA,"Tesla, Inc.","Tesla stock’s winning streak was snapped at 13 consecutive days on Wednesday, but ven with one drop in the past 14 trading sessions, shares are up an incredib...","<em>Tesla</em> stock’s winning streak was snapped at 13 consecutive days on Wednesday, but ven with one drop in the past 14 trading sessions, shares are up an incredible 40%. They ‘re dropping again, though, and now a losing streak looks set to begin.

Whether that losing streak extends could depend on why <em>Tesla</em> stock had its winning streak.",https://www.marketwatch.com/articles/tesla-stock-price-streak-ai-3fae95fc,2.263
3,2023-06-15T14:27:23.000000Z,Spadek akcji Tesli po silnym wzroście. Koniec długiej serii,TSLA,"Tesla, Inc.","Zakład koncernu Tesla w Szanghaju fot. Qilai Shen/Bloomberg

Akcje Tesli wzrosły o 41 proc. w 13-dniowym wzroście do wtorku. Względny wskaźnik siły akcji ...","Zakład koncernu <em>Tesla</em> w Szanghaju fot. Qilai Shen/Bloomberg

Akcje Tesli wzrosły o 41 proc. w 13-dniowym wzroście do wtorku. Względny wskaźnik siły akcji Tesli wzrósł do 88 na początku tego tygodnia, znacznie powyżej poziomu 70, który sygnalizuje niektórym analitykom technicznym, że akcje mogły rosnąć zbyt mocno i zbyt szybko.",https://www.pb.pl/spadek-akcji-tesli-po-silnym-wzroscie-koniec-dlugiej-serii-1188107,7.003
5,2023-06-15T14:26:00.000000Z,Tesla’s robotaxi future sparks more optimism for its stock,TSLA,"Tesla, Inc.","RBC Capital Markets analyst Tom Narayan is feeling more upbeat about Tesla Inc.’s stock as he envisions a future of robotaxis.

Robotaxis could come to make u...","RBC Capital Markets analyst Tom Narayan is feeling more upbeat about <em>Tesla</em> <em>Inc</em>.’s stock as he envisions a future of robotaxis.

Robotaxis could come to make up 70% of Tesla’s TSLA value over time, according to Narayan, who is highly bullish about the potential for <em>Tesla</em> to capitalize financially as driving becomes more autonomous.

“We believe...",https://www.marketwatch.com/story/teslas-robotaxi-future-sparks-more-optimism-for-its-stock-16056711,4.404
1,2023-06-15T14:24:36.000000Z,"Tesla Makes A Great Move, But Shares Are Still Overvalued (NASDAQ:TSLA)",TSLA,"Tesla, Inc.","jetcityimage

Due to a number of factors, some political and social, some economic, and some technological, one of the most controversial and debated investment...","jetcityimage

Due to a number of factors, some political and social, some economic, and some technological, one of the most controversial and debated investments on the market today is electric vehicle manufacturer <em>Tesla</em>, <em>Inc</em>. (<em>NASDAQ:TSLA</em>).",https://seekingalpha.com/article/4611717-tesla-makes-a-great-move-but-shares-still-overvalued,-1.935
3,2023-06-15T14:24:06.000000Z,Dow Jones Rallies 225 Points On Surprise Rise In Jobless Claims; Tesla Stock Reverses Higher,TSLA,"Tesla, Inc.","The Dow Jones Industrial Average rallied 225 points Thursday after a heavy slate of economic news, including the Labor Department's first-time jobless claims an...","<em>Tesla</em> stock reversed higher, recovering from sharp losses Thursday after it snapped a historic win streak Wednesday.

X

Initial unemployment claims unexpectedly rose to 262,000 vs. 261,000 in the previous week. They were expected to fall to 248,000.

Further, Commerce Department's May's U.S. retail sales rose 0.3% vs. April's 0.4% rise.",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-jobless-claims-tesla-stock-extends-losses/,-2.023
5,2023-06-15T14:12:08.000000Z,Toyota Is Finally Waking Up To The EV Reality - Tesla (NASDAQ:TSLA),TSLA,"Tesla, Inc.","As the EV revolution took the automotive industry, Toyota Motor TOYOF stubbornly sticked to its beliefs that hydrogen will power the future in which hybrids wil...","For a decade, Toyota sat idly while <em>Tesla</em> <em>Inc</em> TSLA sparked the EV revolution that is now in full swing. But, we the new CEO at the helm, Toyota is finally waking up to the EV reality.

A Battery Breakthrough

Without offering any technical details Toyota announced this week it achieved a breakthrough in battery technology.",https://www.benzinga.com/markets/penny-stocks/23/06/32875356/toyota-is-finally-waking-up-to-the-ev-reality,0.0
1,2023-06-15T14:05:24.000000Z,"Market Clubhouse Morning Memo - June 15th, 2023 (Trade Strategy For SPY, QQQ, AAPL, TSLA, MSFT, NVDA, And AI) - Invesco QQQ Trust, Series 1 (NASDAQ:QQQ)",TSLA,"Tesla, Inc.","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, TSLA, MSFT, NVDA, and AI.

Our proprietary formula, exclusive to...","<em>Tesla</em> <em>Inc</em>.

Yesterday marked an end to Tesla's TSLA 13-day continuous green rally. We observed a fair amount of selling during yesterday's after-hours session, and the sell-off persists in today's premarket session. We see the price action currently located between our channel of 246.16 and 250.23.",https://www.benzinga.com/23/06/32875121/market-clubhouse-morning-memo-june-15th-2023-trade-strategy-for-spy-qqq-aapl-tsla-msft-nvda-and-ai,3.182
3,2023-06-15T13:59:00.000000Z,The Energy Report: China Slowdown Disconnect,TSLA,"Tesla, Inc.","CL +2.40% Add to/Remove from Watchlist

One of the reasons given for underwhelming performance as of late is the talk of a slowdown in the Chinese economy after...","The latest “reality check” for ESG investing and the inane “scores” that companies receive comes courtesy of the Free Beacon, who this week profiled how tobacco companies – yes tobacco companies – are blowing away EV-maker <em>Tesla</em> (NASDAQ: ) in their ESG rating.",https://www.investing.com/analysis/the-energy-report-china-slowdown-disconnect-200639078,8.176
5,2023-06-15T13:59:00.000000Z,LiveOne and Legible Enter into Exclusive Multi Year Strategic Partnership to Deliver First Ever In-Car Book Streaming Service,TSLA,"Tesla, Inc.","LOS ANGELES, CA, and VANCOUVER, British Columbia , June 15, 2023 (GLOBE NEWSWIRE) --



To Provide a Combination of Over 2 Million Audiobooks and eBooks

to the...","Nearly all new <em>Tesla</em> EVs sold in the U.S. come with a paid membership to LiveOne’s Slacker Radio (that now includes PodcastOne) which is paid by <em>Tesla</em>. As of April 11, 2023, the Company has accrued a paid and free ad-supported membership base of approximately 2.9 million**.",https://www.globenewswire.com/news-release/2023/06/15/2689035/0/en/LiveOne-and-Legible-Enter-into-Exclusive-Multi-Year-Strategic-Partnership-to-Deliver-First-Ever-In-Car-Book-Streaming-Service.html,5.106
1,2023-06-15T13:55:00.000000Z,Как добавить жару китайской экономике,TSLA,"Tesla, Inc.","TSLA +0,19% Добавить/Убрать из портфеля NVDA -0,68% Добавить/Убрать из портфеля

Не просто же так ?...","TSLA +0,19% Добавить/Убрать из портфеля NVDA -0,68% Добавить/Убрать из портфеля

Не просто же так в Китай ездили главы <em>Tesla</em> (NASDAQ: ) и Nvidia (NASDAQ: ), а теперь и еще Билл Гейтс собирается ;)



Похоже, что власти Китая серьезно озабочены этим вопросом.",https://ru.investing.com/analysis/article-200304463,7.003
3,2023-06-15T13:52:14.000000Z,"U.S. stocks steadying as Fed holds rates, signals hikes ahead By Investing.com",TSLA,"Tesla, Inc.","Published Jun 15, 2023 09:52AM ET

© Reuters.

XAU/USD +0.73% Add to/Remove from Watchlist US500 +0.51% Add to/Remove from Watchlist DJI +0.67% Add to/Remove f...","Shares of <em>Tesla</em> <em>Inc</em> (NASDAQ: ) ended a 13-day winning streak and were down 2% on Thursday.

data for May came in slightly hotter than expected, rising 0.3% for the month compared with expectations for a contraction of 0.1%. Initial of 262,000 were higher than expected but in line with the prior week.",https://www.investing.com/news/stock-market-news/us-stocks-steadying-as-fed-holds-rates-signals-hikes-ahead-3106342,4.215
5,2023-06-15T13:45:00.000000Z,Is Tesla Stock Headed Back to a Trillion-Dollar Market Cap?,TSLA,"Tesla, Inc.","Tesla (NASDAQ: TSLA) investors seem to think so. After going on a multi-week streak, shares of the electric vehicle (EV) maker are now up a staggering 131% this...","<em>Tesla</em> (<em>NASDAQ</em>: <em>TSLA</em>) investors seem to think so. After going on a multi-week streak, shares of the electric vehicle (EV) maker are now up a staggering 131% this year, giving it a market capitalization of $782 billion and adding hundreds of billions in value in just a few short months. This made <em>Tesla</em> one of the most valuable companies in the world.",https://finance.yahoo.com/m/a798f951-ba39-3189-9e8f-c6e38424b20a/is-tesla-stock-headed-back-to.html?.tsrc=rss,7.884
1,2023-06-15T13:35:12.000000Z,The broader US stocks indices open lower. Off lower levels from overnight trading,TSLA,"Tesla, Inc.",The broader US stock indices Indices Stock market indices represents an index that measures a particular stock market or a segment of the stock market. These in...,"A snapshot of the market currently shows:

Looking at some individual stocks:

Shares of <em>Tesla</em> are down for the 2nd consecutive day.",https://www.forexlive.com/news/the-broader-us-stocks-indices-open-lower-off-lower-levels-from-overnight-trading-20230615/,296
3,2023-06-15T13:33:47.000000Z,Elon Musk provoca Toyota e pede que montadora japonesa adote carregadores da Tesla Por Investing.com,TSLA,"Tesla, Inc.","Publicado 15.06.2023 10:33

TM +1,24% Adicionar/Remover de uma Carteira TSLA -0,24% Adicionar/Remover de uma Carteira GM +1,24% Adicionar/Remover de uma Carteir...","Publicado 15.06.2023 10:33

TM +1,24% Adicionar/Remover de uma Carteira TSLA -0,24% Adicionar/Remover de uma Carteira GM +1,24% Adicionar/Remover de uma Carteira F +1,48% Adicionar/Remover de uma Carteira BLNK -0,14% Adicionar/Remover de uma Carteira CHPT -0,17% Adicionar/Remover de uma Carteira

Investing.com - O CEO da <em>Tesla</em> (NASDAQ: ), Elon Musk,",https://br.investing.com/news/stock-market-news/elon-musk-provoca-toyota-e-pede-que-montadora-japonesa-adote-carregadores-da-tesla-432SI-1122327,0.0
5,2023-06-15T13:29:39.000000Z,Is NIO Inc. (NIO) the Auto Stock Buy for June?,TSLA,"Tesla, Inc.","Automotive maker NIO's (NIO) stock tumbled to its record low in June after its vehicle deliveries witnessed a sharp decline in May and April. Furthermore, the c...",EV giant <em>Tesla</em> <em>Inc</em>. (TSLA) sparked a price war this year in a fight for market share as auto demand slumps. The EV price war has been joined by more than 40 auto brands operating nationwide.,https://www.entrepreneur.com/finance/is-nio-inc-nio-the-auto-stock-buy-for-june/454172,-8.658
1,2023-06-15T13:52:03.000000Z,Google is now warning its employees how they use chatbots including Bard,GOOG,Alphabet Inc.,"Alphabet Inc (GOOGL.O) is cautioning employees about how they use chatbots, including its own Bard, at the same time as it markets the program around the world,...","<em>Alphabet</em> <em>Inc</em> (GOOGL.O) is cautioning employees about how they use chatbots, including its own Bard, at the same time as it markets the program around the world, four people familiar with the matter told Reuters.",https://www.businesstoday.in/technology/story/google-is-now-warning-its-employees-how-they-use-chatbots-including-bard-385813-2023-06-15,258
3,2023-06-15T13:31:00.000000Z,"Amazon's (AMZN) AWS Partners With Veriff, Boosts Clientele",GOOG,Alphabet Inc.,"Amazon AMZN continues to ride on its robust cloud computing arm, Amazon Web Services (""AWS""). Strengthening AWS offerings, which are constantly driving the comp...","(LUV) : Free Stock Analysis Report

<em>Alphabet</em> <em>Inc</em>. (GOOGL) : Free Stock Analysis Report

To read this article on Zacks.com click here.

Zacks Investment Research",https://finance.yahoo.com/news/amazons-amzn-aws-partners-veriff-133100458.html?.tsrc=rss,765
5,2023-06-15T12:27:01.000000Z,"Twitter Sued by Music Firms Over Violating Copyrights, At Up to $150,000 a Work",GOOG,Alphabet Inc.,"New You can now listen to Insurance Journal articles!

The National Music Publishers’ Association sued Twitter Inc. Wednesday, alleging it violates the copyri...","<em>Alphabet</em> <em>Inc</em>.’s YouTube said last year that it had paid $6 billion to the music industry in the previous 12 months, while Facebook owner Meta Platforms Inc. paid hundreds of millions of dollars a year for rights that allowed customers to use music in their videos.",https://www.insurancejournal.com/news/national/2023/06/15/725358.htm,0.0
1,2023-06-15T03:12:21.000000Z,Tracking Chase Coleman's Tiger Global Portfolio - Q1 2023 Update,GOOG,Alphabet Inc.,"Grafissimo

This article is part of a series that provides an ongoing analysis of the changes made to Chase Coleman’s Tiger Global Management 13F stock portfo...",<em>Alphabet</em> <em>Inc</em>. (GOOG): GOOG is a ~8% of the portfolio position purchased during Q2 2022 at prices between ~$106 and ~$144 and the stock currently trades at ~$124. This quarter saw a ~125% stake increase at prices between ~$87 and ~$109.,https://seekingalpha.com/article/4611601-chase-coleman-tiger-global-portfolio-q1-2023-update,3.182
3,2023-06-14T23:21:01.000000Z,‘Glory to Hong Kong’ protest song that recently led local Apple iTunes charts has vanished from the service after the government tried to ban it,GOOG,Alphabet Inc.,"A week after topping Apple’s iTunes chart, popular versions of a Hong Kong protest anthem are unsearchable on the platform, as the government tries to outlaw ...","The song has appeared at the top of Google searches for Hong Kong’s national anthem, instead of China’s March of the Volunteers — something Google parent <em>Alphabet</em> <em>Inc</em>. has refused to change.",https://fortune.com/2023/06/14/glory-to-hong-kong-protest-song-apple-itunes-disappeared/,-1.027
